Card number|Card type
4485024846794465|Visa
4929254184759531|Visa
4539729288853886|Visa
4929881430620420|Visa
4861678696508731|Visa
4024007164795907|Visa
4532050932046133|Visa
4485671054116862|Visa
4485673868234576|Visa
4201439632235460|Visa
4916539168769786|Visa
4929604479688805|Visa
4716216399383776|Visa
4716506132552673|Visa
4916289958526851|Visa
4556724416783012|Visa
4485026879436435|Visa
4929854889574257|Visa
4024007114692998|Visa
4033991520580849|Visa
4716867396740341|Visa
4556596257523420|Visa
4359207121759302|Visa
4916845500300366|Visa
4916747724680906|Visa
4929856974274693|Visa
4024007182958024|Visa
4452515331376428|Visa
4929991557211034|Visa
4532545236469535|Visa
4556757906282095|Visa
4556778705241165|Visa
4485932156501207|Visa
4532197592118601|Visa
4716815581236815|Visa
4716489618800207|Visa
4916056356819356|Visa
4943832604717338|Visa
4024007134830446|Visa
4024007124053066|Visa
4539443027431299|Visa
4929858088284683|Visa
4929790344057480|Visa
4532496055307176|Visa
4235678775389655|Visa
4916116078680609|Visa
4485684538097277|Visa
4937296592376200|Visa
4269518546621409|Visa
4532936523940538|Visa
4539507446035251|Visa
4532201520416903|Visa
4929294861615325|Visa
4916402313310693|Visa
4929800487576426|Visa
4539457621041833|Visa
4532573266710370|Visa
4556325622376276|Visa
4556642564262912|Visa
4916412443905718|Visa
4916133511214268|Visa
4485371958433873|Visa
4916509816637867|Visa
4556490904639104|Visa
4716873402791435|Visa
4532072750542779|Visa
4539312829437244|Visa
4024007164941535|Visa
4485638760567183|Visa
4716760023241355|Visa
4916589257254331|Visa
4916474199631864|Visa
4556158031202498|Visa
4532654410188562|Visa
4539913899846428|Visa
4916714867274970|Visa
4929755614086691|Visa
4929638259380811|Visa
4112550288794671|Visa
4903076768149874|Visa
4916543402236057|Visa
4615602305757983|Visa
4024007115402439|Visa
4532452354148712|Visa
4024007164208141|Visa
4485102275690410|Visa
4532243135354160|Visa
4532643884312428|Visa
4916641553180338|Visa
4716855844649347|Visa
4556959175232435|Visa
4024007147144769|Visa
4024007183026961|Visa
4716223394713502|Visa
4929332936808630|Visa
4556369191299477|Visa
4916149713156073|Visa
4532362317551144|Visa
4929534512027754|Visa
4539763666618553|Visa
4485466653106731|Visa
4916699871373886|Visa
4024007183218378|Visa
4485686539428419|Visa
4593819382261954|Visa
4532665484043905|Visa
4929217530356294|Visa
4929628244803092|Visa
4024007159651677|Visa
4916772166380583|Visa
4556605986082812|Visa
4556330600375720|Visa
4274769020676293|Visa
4916867013190209|Visa
4716371315255572|Visa
4024007114639130|Visa
4556990469970943|Visa
4556094428042835|Visa
4750230149526664|Visa
4929182092778329|Visa
4556471274289597|Visa
4539503723596347|Visa
4296968034967490|Visa
4916706570646965|Visa
4485239568577696|Visa
4916806717938877|Visa
4549864781628127|Visa
4929368337921044|Visa
4556695371251338|Visa
4024007187143713|Visa
4532409840663936|Visa
4532412782191445|Visa
4916034131124665|Visa
4929435365837986|Visa
4532046598555425|Visa
4485671905298794|Visa
4539304147368516|Visa
4485431468766053|Visa
4532688231735490|Visa
4539073486188823|Visa
4532502377789809|Visa
4539886353590262|Visa
4646842355662724|Visa
4024007136076907|Visa
4384633464354923|Visa
4532175442457932|Visa
4916613162048842|Visa
4929230042181001|Visa
4532956276081173|Visa
4556834371722911|Visa
4485967619367416|Visa
4716266177949611|Visa
4726987897567049|Visa
4024007171241010|Visa
4916692838141512|Visa
4024007105845811|Visa
4024007199390559|Visa
4916094155859646|Visa
4929881674379881|Visa
