Card number|Card type
4716081699973852|Visa
4024007127881786|Visa
4024007156442583|Visa
4716679044757324|Visa
4539904778114608|Visa
4539576580029214|Visa
4556062234229714|Visa
4716730200889052|Visa
4813147127036182|Visa
4716622176950846|Visa
4929106256622072|Visa
4485960867401946|Visa
4755414047933819|Visa
4929384574755144|Visa
4539897583504692|Visa
4715812818393700|Visa
4716402345556430|Visa
4485951554103689|Visa
4556546483510568|Visa
4539893896442498|Visa
4916838966545897|Visa
4539241548987579|Visa
4716628043562870|Visa
4817466365848017|Visa
4639557699602405|Visa
4929419645138357|Visa
4485891521085793|Visa
4152100453606275|Visa
4871941340236499|Visa
4485724697084649|Visa
4200520019255188|Visa
4539505917783805|Visa
4616559801376834|Visa
4097419198795757|Visa
4523413987983876|Visa
4916216836317237|Visa
4464581919711994|Visa
4485136825946666|Visa
4929628630329702|Visa
4556520048283342|Visa
4024007125054360|Visa
4539612722668419|Visa
4485040894500232|Visa
4929372904966838|Visa
4716918628108847|Visa
4485769761864525|Visa
4929982557102307|Visa
4929500015739542|Visa
4024007170552219|Visa
4485327507042953|Visa
4532625177203901|Visa
4539523380101710|Visa
4916207371829496|Visa
4173680148705801|Visa
4929613535483374|Visa
4302863807672488|Visa
4916537364085957|Visa
4539461175790415|Visa
4532874644492685|Visa
4532457868436875|Visa
4916206434427165|Visa
4916814150541257|Visa
4556257087166407|Visa
4916008607578984|Visa
4532096201632400|Visa
4024007125111319|Visa
4916478470849756|Visa
4929424402473310|Visa
4485503510773392|Visa
4716809690347175|Visa
4485386269039425|Visa
4929927285662478|Visa
4818931429079114|Visa
4539953363320518|Visa
4539763876515557|Visa
4024007178125695|Visa
4532437597888018|Visa
4485902063949864|Visa
4286223713723034|Visa
4916742877549222|Visa
4539824877438981|Visa
4024007190617372|Visa
4929185456030195|Visa
4556224363630480|Visa
4485272900567992|Visa
4053492496929255|Visa
4916900660836384|Visa
4485876909697715|Visa
4556381302035856|Visa
4929945222114106|Visa
4716393386844696|Visa
4059229097702952|Visa
4485968422038525|Visa
4556873436160840|Visa
4485768767628660|Visa
4716249213544596|Visa
4716993137502038|Visa
4556395601596772|Visa
4539581131454432|Visa
4716635856583885|Visa
4485718200253253|Visa
4539824129115742|Visa
4539867603255666|Visa
4024007194909056|Visa
4485986686337342|Visa
4485048717902980|Visa
4485745241815253|Visa
4485955561290322|Visa
4916608170266394|Visa
4716943811426962|Visa
4929569867837134|Visa
4916442794223973|Visa
4556356349280368|Visa
4916964557096676|Visa
4773190965796408|Visa
4716113213138009|Visa
4024007174843416|Visa
4024007187257851|Visa
4929159623447012|Visa
4556767055061042|Visa
4716825919371432|Visa
