Card number|Card type
4539258610616431|Visa
4532207205958408|Visa
4485523329620071|Visa
4532441262606754|Visa
4237098371695058|Visa
4716873378980046|Visa
4716939853076111|Visa
4485974796226076|Visa
4539382343664433|Visa
4485118866480029|Visa
4929732346232711|Visa
4485054763383513|Visa
4485174970798541|Visa
4929874703128908|Visa
4295665403717321|Visa
4532369483153225|Visa
4539305545156932|Visa
4929025315773157|Visa
4556104641715990|Visa
4556754040514715|Visa
4929707534554662|Visa
4485337018144594|Visa
4669509187715739|Visa
4024007106357659|Visa
4556474520030005|Visa
4024007126252070|Visa
4929438824043543|Visa
4532560502595152|Visa
4024007188432925|Visa
4532600490271471|Visa
4532404319736990|Visa
4485867508858378|Visa
4816809008721110|Visa
4556587667567545|Visa
4485089574916911|Visa
4716374817903574|Visa
4916615463045724|Visa
4929445786621398|Visa
4716745078298129|Visa
4485660429036764|Visa
4539835345445200|Visa
4024007113421704|Visa
4916246379380227|Visa
4539504431766073|Visa
4929463672905080|Visa
4539547960483396|Visa
4916091398062632|Visa
4485729614722320|Visa
4539753612091088|Visa
4539597805423560|Visa
4662467865735775|Visa
4460296215676593|Visa
4532072348382951|Visa
4916160052877039|Visa
4929350415598563|Visa
4024007171675803|Visa
4916118545006426|Visa
4916209394603163|Visa
4929684327488657|Visa
4556000036617819|Visa
4929753415741234|Visa
4024007140282772|Visa
4539204001383066|Visa
4532654233402760|Visa
4556293831066833|Visa
4485880181804429|Visa
4556435283777439|Visa
4929743128611675|Visa
4929154416326150|Visa
4916342422153941|Visa
4485776754301043|Visa
4916875196989370|Visa
4485760510180420|Visa
4485442440059137|Visa
4916977851532063|Visa
4722590051647724|Visa
4929979393534933|Visa
4716302460054767|Visa
4024007188180797|Visa
4024007123615253|Visa
4716959165148093|Visa
4556812543748832|Visa
4024007153158729|Visa
4485014097805144|Visa
4024007180046665|Visa
4485077288948783|Visa
4532069642630812|Visa
4532865771169005|Visa
4418716628412339|Visa
4929135135095168|Visa
4929271248063478|Visa
4485274821080550|Visa
4916090011925902|Visa
4716519066128527|Visa
4539017803446489|Visa
4929324202880187|Visa
4539357511048049|Visa
4024007115013533|Visa
4556995691931993|Visa
4024007164799396|Visa
4556751817301672|Visa
4716120611699284|Visa
4716478273012257|Visa
4485635700033284|Visa
4024007197343899|Visa
4556156845455070|Visa
4556901261239726|Visa
4539615276408918|Visa
4929245994302918|Visa
4110304338205672|Visa
4539233500761449|Visa
4929686966694859|Visa
4556220551076692|Visa
4532949174459104|Visa
4916340640590522|Visa
4532033847481991|Visa
4539234749741937|Visa
4970157339273472|Visa
4024007130609703|Visa
4532844329007777|Visa
4070133855861346|Visa
4539910858086319|Visa
4539733356260305|Visa
4485725415228087|Visa
4237618164932333|Visa
4485948625823790|Visa
4929092365929436|Visa
4837245357633827|Visa
4024007168375771|Visa
4929415682162391|Visa
4556886363503857|Visa
4330882164599726|Visa
4129603915117542|Visa
4677193727739382|Visa
4119433053463660|Visa
4282912030763897|Visa
4539378719344949|Visa
4716456942219388|Visa
4716026446491468|Visa
4539867982311197|Visa
4024007182442276|Visa
4485105451603024|Visa
4556291380937065|Visa
4539734728343167|Visa
4716208565033897|Visa
4024007166825371|Visa
4929981411731434|Visa
4485262896100858|Visa
4485122751807494|Visa
4716616809982127|Visa
4532613385789440|Visa
4024007194167432|Visa
4929603388808264|Visa
4716888039140863|Visa
4929526492491240|Visa
